,Tesla Stock Close Price,Tesla Stock Open Price,Tesla Stock Volume,Tesla Stock Adj Close Price,Tesla Stock High,Tesla Stock Low,S&P 500 Variance,Ford Stock Price,GM Stock Price,Toyota Stock Price,Nissan Stock Price,Tesla Wikipedia Page Views,Sentiment,Previous Sentiment,Previous Week Tesla Stock Close Price
153,10.41186657,10.4064003,334265400,10.41186657,10.71733322,10.02493343,900.1172777,16.87999992,36.74599991,128.1419998,17.8920002,4716.8,0.3198787234,0.3129747967,10.78213348
154,8.948400116,9.287599754,218656800,8.948400116,9.344933128,8.807866669,195.2070254,16.99199982,38.18799973,127.614003,18.3920002,4133.4,-0.138225,0.3198787234,10.41186657
155,8.079066658,8.192399979,183008700,8.079066658,8.313999748,7.915200138,210.4862082,16.96600037,37.73199921,125.7,18.34599991,4508.2,0.1962604651,-0.138225,8.948400116
156,8.918333292,8.885333061,211115625,8.918333292,9.141833544,8.66050005,288.6488815,16.82999992,38.67249966,123.9675007,18.0374999,4380.5,0.2975144444,0.1962604651,8.079066658
157,9.443599892,9.335199928,136874700,9.443599892,9.618000031,9.178533363,136.7314647,16.51800003,40.33600006,121.5099976,17.56999969,3932,0.374807377,0.2975144444,8.918333292
158,9.764533043,9.823733521,146714400,9.764533043,10.01746693,9.587333298,118.6915562,15.98600025,41.10599976,119.1559998,17.03000031,3313.2,0.4014640777,0.374807377,9.443599892
159,10.02633333,10.08650017,104687625,10.02633333,10.24516654,9.958500147,231.6908798,15.24249983,41.15750027,120.3624992,16.82000017,2845.5,0.3136086957,0.4014640777,9.764533043
160,10.04216719,10.05400014,73549875,10.04216719,10.21133327,9.909333706,500.3649325,15.41499996,40.5199995,121.1049995,16.73250008,2884.25,0.4339744681,0.3136086957,10.02633333
161,9.776399803,9.909466743,91024500,9.776399803,10.04573364,9.612399673,569.1770643,15.78800011,40.14400024,120.1699997,17.78600006,3371.4,0.3667605505,0.4339744681,10.04216719
162,11.36316681,11.20633316,192622125,11.36316681,11.59033346,11.05433345,198.8825684,16.59000015,38.82999992,119.7375011,18.36749983,3974.25,0.3912773438,0.3667605505,9.776399803
163,11.72440014,11.69386673,108831000,11.72440014,11.98466644,11.41053333,188.3257482,15.79000015,37.03399963,117.8599991,17.87200012,3604.8,0.3711153846,0.3912773438,11.36316681
164,11.86733322,11.96053352,93208800,11.86733322,12.17573299,11.66973324,875.1416817,14.79200001,35.52400055,114.3240005,16.99000053,3584.2,0.3560395062,0.3711153846,11.72440014
165,13.15146656,13.00706673,129124800,13.15146656,13.39160004,12.88786678,1100.32602,15.02399998,35.37200089,116.7660004,17.60599976,3523.2,0.2950361446,0.3560395062,11.86733322
166,13.61516666,13.92649984,192460875,13.61516666,13.98149967,13.50383329,938.6589702,15.26750016,36.38499928,115.7924995,18.08249998,6322.5,0.2806973333,0.2950361446,13.15146656
167,16.21333351,16.10986671,294300900,16.21333351,16.76186676,15.66866627,1074.233979,15.27400017,36.49000015,115.9080002,17.88600006,7269.4,0.2767106195,0.2806973333,13.61516666
168,16.60653305,16.86640053,112748400,16.60653305,16.96453362,16.46066666,881.1680886,15.56000004,37.35400009,114.0839996,17.56399994,4709.6,0.3773254717,0.2767106195,16.21333351
169,15.79026661,15.76639996,109305900,15.79026661,16.1074667,15.45266666,284.2368234,15.28599987,34.56800003,110.1540009,16.9420002,6617.8,0.2067411111,0.3773254717,16.60653305
170,14.89826679,15.30693359,114408900,14.89826679,15.40000019,14.67173328,161.2024136,15.39800014,34.82799911,108.3820007,17.21200027,4953,0.436125,0.2067411111,15.79026661
171,14.57973347,14.51493359,141426600,14.57973347,14.90999985,14.20386639,131.7800234,16.04399967,34.76199951,113.0500015,17.96599998,8879.6,0.2831118519,0.436125,14.89826679
172,13.97173347,14.00066681,114544200,13.97173347,14.34186649,13.64279995,194.1922783,15.82800007,33.49799957,107.3,18.02600021,5295.6,0.3195072993,0.2831118519,14.57973347
173,13.15383339,13.38833332,129342375,13.15383339,13.50016689,12.72716665,349.2384788,15.90249991,33.46500015,107.6674995,17.84250021,4371.5,0.3083281818,0.3195072993,13.97173347
174,13.84959984,13.76773338,104551200,13.84959984,14.1569334,13.42480011,379.951139,16.08199978,34.09799957,107.7479996,17.47600021,5205.2,0.2562871795,0.3083281818,13.15383339
175,14.00080032,13.69293308,74680200,14.00080032,14.11173325,13.5671999,390.8537612,15.96399994,34.61800079,109.0040009,17.32799988,4544.8,0.2878691667,0.2562871795,13.84959984
176,12.49373322,12.52173347,158491800,12.49373322,12.88706665,12.20466652,330.5530753,15.74800014,34.82399979,109.3279999,17.28400002,4884.2,0.2258182796,0.2878691667,14.00080032
177,12.94653378,12.83693333,77793900,12.94653378,13.07720013,12.67840004,77.41751206,15.81000004,33.82799988,108.6899994,17.67400017,4509.4,0.2687700855,0.2258182796,12.49373322
178,13.98899984,13.89399981,69508125,13.98899984,14.11483359,13.71966672,104.9419659,16.25750017,34.15250015,110.2875004,17.98250008,3908,0.2722097087,0.2687700855,12.94653378
179,13.71599998,13.7251997,57254100,13.71599998,13.9149334,13.54519997,338.202791,16.70800018,35.89199982,114.6179993,18.43800049,3971.4,0.258245283,0.2722097087,13.98899984
180,13.62693329,13.65013332,59507700,13.62693329,13.84840012,13.45720005,615.7416367,16.79799995,36.0340004,114.3,18.64600029,5023.4,0.2431230769,0.258245283,13.71599998
181,15.21039982,14.93026695,141565500,15.21039982,15.45786686,14.77906666,453.7783391,16.74000015,36.26200027,116.2420013,19.12000008,12095.4,0.2999704348,0.2431230769,13.62693329
182,15.78813343,15.77906647,88387500,15.78813343,16.05760021,15.59440002,199.8248293,17.17800026,36.69800034,118.0340012,19.02999992,3631.8,0.2904283465,0.2999704348,15.21039982
183,15.00683308,15.30166698,100965000,15.00683308,15.41616678,14.76233315,162.6251092,17.24249983,37.62500095,121.2675018,19.36750031,3820,0.1534430769,0.2904283465,15.78813343
184,14.68039989,14.75106659,75397200,14.68039989,15.00080013,14.4534668,158.436443,17.53199959,37.69200058,118.6860001,19.33399963,5347.2,0.3077495327,0.1534430769,15.00683308
185,14.74893379,14.64866638,51404100,14.74893379,14.90093327,14.55986671,86.07146191,17.77200012,37.15,119.1100006,19.48199997,4045.8,0.3028647541,0.3077495327,14.68039989
186,15.13760014,15.04173355,103408200,15.13760014,15.450667,14.86400032,84.61807854,17.29999962,34.1840004,119.3559998,19.87599983,4393.2,0.2582168,0.3028647541,14.74893379
187,16.3527998,16.16040001,99499800,16.3527998,16.57813339,16.04213314,416.676885,16.95600014,33.40200043,117.6139999,19.18799973,3850.4,0.2118201835,0.2582168,15.13760014
188,17.37306671,17.32719955,88232100,17.37306671,17.53026657,17.12253342,663.5013948,17.3079998,33.84800034,117.3119995,19.39199982,3667.2,0.2275394366,0.2118201835,16.3527998
189,17.14853287,17.10386696,55289400,17.14853287,17.29999962,16.9157341,615.0724673,17.31399994,34.52199936,115.4779984,19.53199997,3770.6,0.2014242105,0.2275394366,17.37306671
190,18.01550007,17.82650042,82985625,18.01550007,18.09349966,17.72900009,902.2537583,17.44750023,34.74749947,114.9650002,19.31249952,3385.25,0.2599695652,0.2014242105,17.14853287
191,18.73493271,18.75559959,100059900,18.73493271,19.01466713,18.41453323,678.3274067,16.89399948,33.76200104,115.9979996,19.51799965,5279.4,0.1258431373,0.2599695652,18.01550007
192,17.58666649,17.81053314,110851200,17.58666649,17.99400024,17.33826675,104.1920629,16.53800011,33.69799957,117.7279999,19.62600021,9572.4,0.2163195652,0.1258431373,18.73493271
193,16.61506691,16.6947998,78755700,16.61506691,16.89800034,16.3855999,65.87290663,16.29400024,33.26999969,118.526001,19.7,4113,0.2415466667,0.2163195652,17.58666649
194,16.46413383,16.4850666,88311600,16.46413383,16.6432003,16.18053265,193.2492422,14.72800007,32.71800041,116.4680008,19.10000038,4521.6,0.2360521739,0.2415466667,16.61506691
195,16.97853336,17.12866669,112510500,16.97853336,17.31013374,16.74360008,414.4273083,14.0920002,31.80400047,115.4539993,18.4840004,6024.2,0.06615454545,0.2360521739,16.46413383
196,15.21413307,15.04093361,107087100,15.21413307,15.47399979,14.81973343,1722.433726,13.91399994,30.06400032,110.9919998,17.82199974,5378.2,0.1093230769,0.06615454545,16.97853336
197,15.54760017,15.57293339,93425700,15.54760017,15.87573357,15.23093357,1521.113211,14.0579998,30.70600014,113.9259995,17.66000023,5561.8,0.09744038462,0.1093230769,15.21413307
198,15.90466671,16.0685339,71808000,15.90466671,16.19853363,15.76253338,2048.759494,13.98399982,30.98199997,119.9960007,18.36400032,4085,0.1388978261,0.09744038462,15.54760017
199,16.4534668,16.32253361,89381400,16.4534668,16.60839958,16.15773296,3212.138357,14.41000004,31.42600021,118.8779999,18.36000061,4505.6,0.2157731707,0.1388978261,15.90466671
200,16.6788002,16.85493317,82468500,16.6788002,16.99439964,16.55066643,1198.280705,15.47399998,32.1980011,120.0039993,18.36399956,4789.6,0.121075,0.2157731707,16.4534668
201,16.4628334,16.43733311,45189000,16.4628334,16.55016661,16.26416683,520.8841606,15.6724999,32.47999954,122.0249977,18.63500023,2179.75,0.06213571429,0.121075,16.6788002
202,15.25813351,15.45666656,89199900,15.25813351,15.56480026,15.1010664,262.378349,15.83800011,33.37199936,127.3700012,18.71600037,1540.8,0.1874323529,0.06213571429,16.4628334
203,13.95533333,13.97480011,107496300,13.95533333,14.28546677,13.69826679,214.24196,15.02799988,31.9079998,125.2059998,18.09199982,2791.2,0.1599536585,0.1874323529,15.25813351
204,14.49253311,14.2592001,93200100,14.49253311,14.58493328,14.08973351,898.4371539,14.96800003,32.50000038,125.6740005,17.54599991,1538.4,0.05371282051,0.1599536585,13.95533333
205,14.96949983,14.92483354,42488250,14.96949983,15.12899971,14.81950021,1099.839605,15.49250007,34.5824995,126.715004,17.62749958,636.25,0.1220404762,0.05371282051,14.49253311
206,14.16333313,14.31519985,68417100,14.16333313,14.43373337,13.92560005,1192.367956,15.03999996,35.21200027,124.7779999,17.08600006,6219.8,0.1580285714,0.1220404762,14.96949983
207,13.12119999,13.03186684,92397600,13.12119999,13.30026665,12.86413326,1132.787655,15.08400002,34.5,126.7860016,16.90599976,4623,0.1396753846,0.1580285714,14.16333313
208,13.19016647,13.01183367,60793875,13.19016647,13.32566619,12.83466649,918.4632587,14.98000002,33.84749985,129.3350029,17.48749971,5074.75,0.2240363636,0.1396753846,13.12119999
209,13.60933342,13.56520004,47160600,13.60933342,13.81960011,13.36359978,636.7556044,14.79000015,33.14799957,130.9820007,17.51399994,6026.2,0.08322222222,0.2240363636,13.19016647
210,14.56986675,14.51693363,55112400,14.56986675,14.78213329,14.34933338,433.738077,15.82999992,35.61200027,130.8500031,17.8340004,4210.2,0.01089444444,0.08322222222,13.60933342
211,13.73000026,13.57299995,133459875,13.73000026,13.82533336,13.38283348,604.4115242,16.25500011,37.63749981,131.8525047,19.19499969,5750.5,0.07323278689,0.01089444444,14.56986675
212,13.92040005,13.91560001,90447300,13.92040005,14.16893349,13.65559978,1089.142083,16.41599998,37.69199982,136.873996,20.50200005,5175,0.2126421053,0.07323278689,13.73000026
213,13.37733307,13.44679985,76006500,13.37733307,13.61119976,13.21746655,874.4320762,16.24400024,37.58000031,135.4119965,20.7579998,4284,0.1701822222,0.2126421053,13.92040005
214,12.72919998,12.75600014,80624700,12.72919998,12.93826637,12.58573341,413.0888945,15.97400036,37.89399948,135.3559998,20.75,4255.4,0.2294147059,0.1701822222,13.37733307
215,13.1316,13.09120007,84265500,13.1316,13.32106647,12.89333305,562.7586874,16.43199959,38.57800064,139.5500031,21.12999992,4800.6,0.1911359375,0.2294147059,12.72919998
216,12.94746666,13.0845335,74234400,12.94746666,13.15946674,12.81360016,529.1213557,16.25999985,37.69599991,143.8320007,20.92799988,4170.4,0.1670590909,0.1911359375,13.1316
217,12.84099984,12.84100008,98577750,12.84099984,13.11733317,12.69933343,390.5812541,16.01999998,36.85000038,139.7574997,20.30749989,4707.25,0.13754375,0.1670590909,12.94746666
218,13.94533348,13.93986664,62865600,13.94533348,14.07213326,13.80720005,283.6575437,15.96000004,36.37000046,139.1440002,20.91400032,4765,0.2038548387,0.13754375,12.84099984
219,13.96813316,13.83693352,53951400,13.96813316,14.08706665,13.72853374,272.2257821,15.86799984,37.03000031,139.8259979,21.27599983,4981.8,0.17376,0.2038548387,13.94533348
220,15.18613338,15.17666645,84101400,15.18613338,15.50546684,14.94453335,271.7724416,15.91000004,35.53199997,140.7480011,21.29000015,4646.4,0.1987785714,0.17376,13.96813316
221,15.56400013,15.42706661,88879500,15.56400013,15.79453354,15.17853336,131.854028,15.59399986,35.07600021,138.9619995,20.61999969,7129.2,0.07603478261,0.1987785714,15.18613338
222,16.27133293,16.1701334,74698200,16.27133293,16.42426643,15.99333305,136.6190234,15.47399998,34.8640007,137.8099976,21.20600014,5810.6,0.1807149254,0.07603478261,15.56400013
223,16.44786644,16.41293335,44930100,16.44786644,16.58480034,16.27853317,183.9183519,15.43200016,35.29400024,139.1259979,21.03800011,4928.8,0.2459578125,0.1807149254,16.27133293
224,16.62119942,16.60839996,50545800,16.62119942,16.77026634,16.45333328,235.2528538,15.26599979,35.97400055,138.2680023,20.84600067,4683,0.1773186047,0.2459578125,16.44786644
225,16.7512001,16.63933334,44655600,16.7512001,16.88280029,16.57133331,176.4153122,14.96199989,35.36999969,135.05,21,4307.8,0.0910875,0.1773186047,16.62119942
226,16.88013344,16.73960037,39450600,16.88013344,17.02546692,16.63693352,241.2166086,15.11599998,35.62799988,135.4219971,20.32199974,5004,0.1080446809,0.0910875,16.7512001
227,17.65239983,17.57733383,48469200,17.65239983,17.79946671,17.37773323,188.5185091,15.29399986,35.69199982,135.373999,20.33799973,3637.2,0.3566,0.1080446809,16.88013344
228,17.99083328,17.96766663,59365875,17.99083328,18.19899988,17.76433325,263.7263051,14.97250009,33.20750046,133.1375008,20.8499999,3899.75,0.1849291667,0.3566,17.65239983
229,17.59506721,17.79333267,67179300,17.59506721,17.91520004,17.4132,418.584075,14.56399994,31.8220005,130.7540009,20.06600037,3201,0.3603365385,0.1849291667,17.99083328
230,17.76386681,17.70413399,40528800,17.76386681,17.85026665,17.46733322,558.8509145,14.69200001,31.22800026,134.402002,19.70599976,3608.2,0.1438033333,0.3603365385,17.59506721
231,17.60346642,17.74373283,56914800,17.60346642,17.97813377,17.43186722,654.6100798,14.4960001,30.85999947,133.2279999,19.70800018,3968.4,0.1672636364,0.1438033333,17.76386681
232,17.64039993,17.6114666,35859900,17.64039993,17.83493309,17.39520073,567.3309087,14.99799995,31.71400032,132.2660034,19.25400047,3482,0.29045,0.1672636364,17.60346642
233,16.07093353,16.04560013,95628000,16.07093353,16.27693329,15.70319977,285.4307332,14.8,31.44800034,129.2559967,19.05200005,4572.2,0.05443958333,0.29045,17.64039993
234,16.75053253,16.94093361,72739800,16.75053253,17.07573395,16.57013321,183.6932576,14.69800014,31.45599976,126.4940018,18.5920002,3928.2,0.1619507463,0.05443958333,16.07093353
235,15.4027998,15.12133312,96124800,15.4027998,15.82000008,14.69346676,3752.222241,13.31999989,28.15200005,117.0139984,17.78799973,4229.2,0.2394333333,0.1619507463,16.75053253
236,16.30506668,16.32280006,68004600,16.30506668,16.6,16.07279968,5641.433965,13.77200012,29.05599976,117.2899994,17.62800026,4743.2,0.1256113636,0.2394333333,15.4027998
237,16.59666634,16.5328331,43458000,16.59666634,16.73950005,16.37349987,5451.997464,13.65999985,29.9124999,119.2250004,18.44499969,4585.25,0.140455102,0.1256113636,16.30506668
238,17.3694664,17.22253342,62459100,17.3694664,17.57826691,17.01826706,2233.625557,14.43000011,30.92600021,120.2899994,19.03400002,4723.4,0.0561254902,0.140455102,16.59666634
239,17.01559944,17.27866669,55280100,17.01559944,17.42613335,16.82680054,605.0172369,13.42599983,29.25599976,116.6080017,18.11599998,5923,0.1842592593,0.0561254902,17.3694664
240,16.09360008,16.1144001,74178300,16.09360008,16.3569334,15.74519997,875.4932087,14.18199997,31.88600006,121.0039993,19.43999977,6502.2,0.130952,0.1842592593,17.01559944
241,14.5828001,14.59066696,63344400,14.5828001,14.83426666,14.31853313,1492.660536,15.02399998,33.15000076,121.8540009,20.02999992,5937.2,0.1067843373,0.130952,16.09360008
242,14.29373322,14.57026653,85860300,14.29373322,14.74213333,14.03773346,2299.338921,15.47999992,34.70199966,124.0860001,20.34800034,5162.2,0.21646875,0.1067843373,14.5828001
243,14.09506664,14.12906666,47649900,14.09506664,14.29080009,13.87120018,1965.850148,15.01600018,35.10400009,124.476001,20.85599976,4936.8,0.1680415385,0.21646875,14.29373322
244,14.90533371,14.81400013,95786700,14.90533371,15.07893333,14.65146675,1271.515421,14.66000004,35.59199905,123.6059998,21.20600014,4791.4,0.1415233333,0.1680415385,14.09506664
245,14.26693325,14.37519989,51709200,14.26693325,14.53533325,14.062533,918.4401345,14.11800003,35.14799957,122.3720001,20.72000008,4124.2,0.10617,0.1415233333,14.90533371
246,14.6517334,14.55,44170500,14.6517334,14.83666668,14.3477335,503.7486316,14.5460001,36.24800034,123.9220001,21.16400032,4969,0.1985861538,0.10617,14.26693325
247,15.51750016,15.515167,42467625,15.51750016,15.71883321,15.30616641,456.7341873,14.42000008,36.13999939,125.1124992,21.24249983,4389,0.24673,0.1985861538,14.6517334
248,15.19760017,15.18786659,40604700,15.19760017,15.38253345,14.9649334,396.7692727,14.02800007,35.78800049,124.4720001,20.50600014,4402,0.16075,0.24673,15.51750016
249,15.17373314,15.04346676,49465800,15.17373314,15.35573349,14.83600006,580.9858986,13.92599983,34.36999969,124.1040009,20.7,3923.6,0.1664540984,0.16075,15.19760017
250,15.37966633,15.4903338,23166375,15.37966633,15.62849998,15.2853334,792.8251633,14.14999986,34.375,125.7875004,20.86999989,4729,0.220192,0.1664540984,15.17373314
251,15.73733377,15.61099982,40201875,15.73733377,15.94633317,15.48549986,634.2646103,14.16750002,34.33749962,123.8725014,21.11750031,3283.75,0.07675652174,0.220192,15.37966633
252,14.35960007,14.56560001,54719100,14.35960007,14.67026691,14.17893353,841.3013682,12.96800003,30.69400024,116.5919983,19.53399963,3035.353026,0.09578113208,0.07675652174,15.73733377
253,13.60333323,13.69833326,75879000,13.60333323,13.96983337,13.19016647,3226.857853,12.07749987,29.93999958,114.7249985,18.81749964,3035.353026,0.1710150943,0.09578113208,14.35960007
254,13.07373333,13.27319965,52711200,13.07373333,13.37839985,12.86106701,5353.931944,12.04800014,29.38399963,114.0259995,18.46800003,3035.353026,0.1835473684,0.1710150943,13.60333323
255,12.26306667,12.33893318,78720900,12.26306667,12.6173336,11.8430666,2140.028096,11.70199986,29.39199982,117.7419998,19.25,3035.353026,0.05421111111,0.1835473684,13.07373333
256,9.885599899,10.09226646,149577900,9.885599899,10.56240005,9.59319973,698.8159235,11.40000019,27.77399979,106.6159988,17.37000008,3035.353026,0.1285818182,0.05421111111,12.26306667
257,10.95333338,10.89633369,68497500,10.95333338,11.21216655,10.63433313,874.7496388,12.12500024,28.91500044,107.2749977,17.17000008,3035.353026,0.09695689655,0.1285818182,9.885599899
258,12.1562664,11.81840019,84767700,12.1562664,12.27546654,11.62093315,1068.689558,12.38400021,29.39599953,105.5220001,17.46400032,3035.353026,0.1519788462,0.09695689655,10.95333338
259,13.02346649,12.8258667,84666300,13.02346649,13.27493305,12.5776001,1838.726454,13.41200008,30.83800011,107.8860016,18.91800003,3035.353026,0.1464894737,0.1519788462,12.1562664
260,14.06520004,13.99160042,56971200,14.06520004,14.23693314,13.74573364,1999.53467,13.22599983,30.97000008,107.7520004,19.26799965,3035.353026,0.2720894737,0.1464894737,13.02346649
261,15.39013329,15.40653305,69201900,15.39013329,15.68773327,15.16866684,1365.885024,13.52400017,31.84199982,107.673999,19.14599991,3035.353026,0.1464152542,0.2720894737,14.06520004
262,15.28416681,15.43216681,74947125,15.28416681,15.66849995,15.03066683,823.6703798,13.28500009,31.15750027,107.7399998,18.78499985,3035.353026,0.06027731959,0.1464152542,15.39013329
263,17.00200043,16.94053307,154048800,17.00200043,17.42106667,16.52826653,598.0354689,12.6920002,29.64600029,99.71199951,17.26199989,3035.353026,0.1617,0.06027731959,15.28416681
264,16.78186646,16.7109333,83205300,16.78186646,17.03640022,16.48573341,212.7735123,12.91200008,30.25999985,102.5820007,18.35600014,3035.353026,0.03301730769,0.1617,17.00200043
265,16.71013374,16.65986633,67177200,16.71013374,16.94986687,16.36039963,349.3266046,13.51799984,32.06199951,105.1599991,18.88599968,3035.353026,0.114641791,0.03301730769,16.78186646
266,16.47306709,16.59053383,54618900,16.47306709,16.7437336,16.25146675,375.1930652,13.73600006,32.06799927,104.1639999,18.29800034,3035.353026,0.1407942529,0.114641791,16.71013374
267,14.22173347,14.5718668,103462500,14.22173347,14.73453369,14.00133324,321.6084187,13.37599983,30.84400024,102.2559998,18.02199974,3035.353026,0.06508920863,0.1407942529,16.47306709
268,13.8534668,13.94093342,53651400,13.8534668,14.14866657,13.73399982,289.3260304,13.23800011,30.75,100.8259995,19.00400009,3035.353026,0.04891204819,0.06508920863,14.22173347
269,14.65480022,14.55826645,72967800,14.65480022,14.78013325,14.43933334,235.6539004,13.31800003,31.02999992,101.1380005,19.28199959,3035.353026,0.09183492063,0.04891204819,13.8534668
270,14.67899966,14.73516655,37625625,14.67899966,14.8166666,14.55850029,357.2730045,13.21249986,30.34000015,103.5150013,19.90750027,3035.353026,0.1786583333,0.09183492063,14.65480022
271,15.15586662,15.15213318,74861400,15.15586662,15.45986691,14.86746616,575.9864309,13.25600014,29.64199982,104.8759995,19.72200012,3035.353026,0.05786734694,0.1786583333,14.67899966
272,14.45240021,14.54080009,48703800,14.45240021,14.77199993,14.3109333,590.6810702,13.04200001,29.00400009,102.0960007,18.92400017,3035.353026,0.1177137931,0.05786734694,15.15586662
273,13.39160023,13.28999996,157902000,13.39160023,13.6,13.12386684,260.1051356,12.8960001,28.90200005,105.5580002,19.03200035,3035.353026,0.03726734694,0.1177137931,14.45240021
274,14.21583343,13.89950013,80299875,14.21583343,14.30099964,13.76699972,866.0187131,12.55999994,28.38249969,100.0824986,18.13249969,3035.353026,-0.2545867347,0.03726734694,13.39160023
275,14.72906666,14.67279987,63765000,14.72906666,14.90400009,14.54040012,889.456414,13.20799999,29.95199966,104.5440002,19.05800018,3035.353026,0.03413928571,-0.2545867347,14.21583343
276,14.9435997,14.92840004,47275800,14.9435997,15.154533,14.75719986,1963.710396,13.70599976,31.28199997,108.9100006,19.70200005,3035.353026,0.1681443478,0.03413928571,14.72906666
277,15.37880001,15.17266655,48898800,15.37880001,15.47719975,15.07240009,1683.031332,13.37999992,31.75200081,110.4419998,19.43800049,3035.353026,0.06683684211,0.1681443478,14.9435997
278,15.24853306,15.30573311,57572100,15.24853306,15.45413342,14.9925333,488.5828248,12.16399975,30.52199974,111.9080002,19.38400002,3035.353026,0.06961728395,0.06683684211,15.37880001
279,15.08546677,15.12853317,31512300,15.08546677,15.26973343,14.99746666,62.8724174,12.27600021,31.30399971,117.4679993,19.67399979,3035.353026,0.03627413793,0.06961728395,15.24853306
280,14.91053352,14.95133343,28481100,14.91053352,15.03946648,14.84946651,74.8590883,12.36200008,31.76199989,119.1240005,19.23600006,3035.353026,0.03509047619,0.03627413793,15.08546677
281,14.53480015,14.78080006,39022200,14.53480015,14.80426655,14.4977335,76.05562403,12.43400021,31.66600037,120.2779999,19.43999977,3035.353026,0.1041981481,0.03509047619,14.91053352
282,13.38483357,13.5976665,82320000,13.38483357,13.73416686,13.2735002,36.82083151,12.57749987,31.99249935,121.1274986,20.11000061,3035.353026,0.02976470588,0.1041981481,14.53480015
283,13.14200001,13.11186657,49179900,13.14200001,13.3362669,12.96679993,209.842353,12.34200001,30.88600006,118.687999,19.98599968,3035.353026,0.004464285714,0.02976470588,13.38483357
284,13.7343998,13.76813354,37894800,13.7343998,13.88853359,13.58853321,431.1919219,12.11000004,31.99799957,117.8880005,19.96399994,3035.353026,0.1051819149,0.004464285714,13.14200001
285,13.67733345,13.75293369,39507900,13.67733345,13.88719978,13.55333347,400.9724397,12.02399998,31.70999985,117.0199982,19.87999992,3035.353026,0.0527915493,0.1051819149,13.7343998
286,13.74906654,13.88133297,58845900,13.74906654,13.9689333,13.61599998,302.0550207,12.29200001,32.35199966,115.9980011,19.49600029,3035.353026,0.1148285714,0.0527915493,13.67733345
287,13.23093338,13.34680004,46853100,13.23093338,13.42399998,13.12106686,165.6736665,11.92999992,31.70200005,115.1360001,18.98400002,3035.353026,0.05072698413,0.1148285714,13.74906654
288,13.43799973,13.39146652,60612300,13.43799973,13.5982666,13.25293369,174.6321021,12.00800018,32.04400024,115.3999985,19.55400009,3035.353026,0.0975816092,0.05072698413,13.23093338
289,13.07360001,13.41226673,100138500,13.07360001,13.50279999,12.97213306,135.420565,11.64199982,31.43600006,114.6860001,20.02800026,3035.353026,0.1369885417,0.0975816092,13.43799973
290,12.72160015,12.72413349,81621300,12.72160015,12.91800022,12.42186661,343.1331406,11.58399982,31.71999969,111.9039993,19.52799988,3035.353026,0.2706098361,0.1369885417,13.07360001
291,12.30440025,12.36760006,71958000,12.30440025,12.5586668,12.11413326,644.5479232,11.9460001,33.27199936,112.823999,18.64600029,3035.353026,0.1632492958,0.2706098361,12.72160015
292,12.75800014,12.58549976,64584000,12.75800014,12.88733339,12.51266646,1127.869313,11.90499997,33.73250008,115.1500015,18.80249977,3035.353026,0.1066208333,0.1632492958,12.30440025
293,12.51253319,12.70893307,65052900,12.51253319,12.8184,12.43400002,1483.614992,12.09400005,34.99799957,117.8160004,18.93399963,3035.353026,0.1112857143,0.1066208333,12.75800014
294,12.74533348,12.63186665,51627000,12.74533348,12.80986671,12.52279987,456.4809496,12.92800007,36.50999908,121.3979996,19.42000008,3035.353026,0.1580555556,0.1112857143,12.51253319
295,13.47040005,13.34359989,58033800,13.47040005,13.5970665,13.25453339,792.9146762,12.63599987,36.3140007,121.5099991,19.84199982,3035.353026,0.05671785714,0.1580555556,12.74533348
296,14.35099983,14.2105,65549250,14.35099983,14.4914999,14.09716678,836.7704266,12.375,35.51749992,119.8425007,20.5,3035.353026,0.145384507,0.05671785714,13.47040005
297,14.74033332,14.53883362,103841625,14.74033332,14.88849998,14.31500006,394.674284,12.6650002,35.86750031,119.3450012,20.3574996,3035.353026,0.04194861111,0.145384507,14.35099983
298,15.44293346,15.32133331,63520500,15.44293346,15.49933338,15.15653343,85.99244244,12.67400017,37.23199921,119.7720001,20.20600014,3035.353026,0.1515863636,0.04194861111,14.74033332
299,16.04049993,16.10100007,76211625,16.04049993,16.2391665,15.8951664,89.2634912,12.45249987,37.27250004,118.8575001,20.17500019,3035.353026,0.1636946667,0.1515863636,15.44293346
300,16.84613342,16.78440018,68068200,16.84613342,16.97186699,16.61626701,122.4677525,12.51399994,37.29199982,118.1320007,20.07599983,3035.353026,0.2522388889,0.1636946667,16.04049993
301,16.82426682,16.71386681,48971700,16.82426682,16.95346642,16.59693298,117.4271425,12.40799999,36.32800064,114.7940002,19.92199974,1488.94121,0.09135892857,0.2522388889,16.84613342
302,18.16120033,17.90880013,89243100,18.16120033,18.31559982,17.83440018,178.1350974,12.4960001,35.63000031,113.3359985,19.90600014,2364.6,0.1312086207,0.09135892857,16.82426682
303,18.20133305,18.3193326,104122875,18.20133305,18.62900066,17.98766613,614.7509681,12.61999989,37.47500038,113.9375,19.76250029,5509,0.09033218391,0.1312086207,18.16120033
304,16.71626663,16.65213318,101615400,16.71626663,16.87653313,16.4465332,1076.138514,12.60199986,37.24000015,113.8579987,19.74599991,3336.4,0.08573333333,0.09033218391,18.20133305
305,16.47013359,16.54226646,52457400,16.47013359,16.6776001,16.36200066,789.7343451,12.50799999,37.27200089,112.4420029,20.0920002,3014,0.07806785714,0.08573333333,16.71626663
